chr	start	end	H3K36me3_d0	H3K27ac_d0	H3K4me1_d0	H3K4me2_d0_new	H3K4me3_d0	H3K27me3_d0	H3K36me3_d4	H3K27ac_d4	H3K4me1_d4	H3K4me2_d4	H3K4me3_d4	H3K27me3_d4	H3K36me3_d6	H3K27ac_d6	H3K4me1_d6	H3K4me2_d6	H3K4me3_d6	H3K27me3_d6
chr13	63670400	63670599	0	4.40852314475	6.46551724138	14.0745953554	0	3.9980009995	0	0.453103760761	8.76095118899	29.5389048991	1.23954136969	14.9253731343	0	0.881639850121	9.44814258106	23.2044198895	1.09369303682	7.86838340486
chr13	64377000	64377199	1.3357079252	9.55180014695	2.69396551724	29.5566502463	25.1308900524	0.999500249875	1.35348522445	4.98414136837	3.12891113892	24.4956772334	2.47908273939	0.995024875622	1.98906016907	3.96737932555	6.44191539618	25.4143646409	1.82282172803	0
chr13	66979800	66979999	1.3357079252	13.2255694342	6.46551724138	7.03729767769	6.28272251309	0.999500249875	1.35348522445	1.35931128228	3.12891113892	2.1613832853	1.23954136969	0.995024875622	0.994530084535	1.32245977518	2.57676615847	1.10497237569	1.82282172803	2.86123032904
chr13	67627200	67627399	0	6.61278471712	4.31034482759	12.6671358198	10.4712041885	0.999500249875	0	4.07793384685	9.38673341677	28.818443804	3.09885342423	1.99004975124	1.98906016907	8.81639850121	7.73029847541	29.8342541436	5.83302952971	0.71530758226
chr13	71364800	71364999	1.3357079252	2.20426157237	2.69396551724	0.703729767769	2.0942408377	3.9980009995	0.902323482969	5.43724512913	5.63204005006	5.04322766571	0.619770684847	0.995024875622	1.98906016907	0.881639850121	5.15353231694	1.65745856354	1.09369303682	2.14592274678
chr13	73466600	73466799	0.445235975067	22.0426157237	7.54310344828	12.6671358198	10.4712041885	0	0.902323482969	11.327594019	8.76095118899	10.8069164265	1.85931205454	1.99004975124	2.98359025361	7.93475865109	5.15353231694	8.28729281768	1.45825738243	1.43061516452
chr13	73904400	73904599	9.79519145147	19.1036002939	22.0905172414	15.4820548909	10.4712041885	0	4.06045567336	0.453103760761	4.38047559449	2.1613832853	3.09885342423	0	3.97812033814	1.76327970024	3.86514923771	3.31491712707	0.729128691214	1.43061516452
chr13	74455000	74455199	1.3357079252	8.81704628949	2.15517241379	25.3342716397	29.3193717277	3.9980009995	0	6.34345265066	3.75469336671	62.6801152738	12.3954136969	0	0	11.0204981265	2.14730513206	60.773480663	14.9471381699	0.71530758226
chr13	75846800	75846999	3.56188780053	5.87803085966	10.2370689655	7.03729767769	4.18848167539	0.999500249875	7.21858786375	4.07793384685	12.5156445557	18.0115273775	2.47908273939	1.99004975124	2.98359025361	4.40819925061	11.5954477131	20.9944751381	2.55195041925	4.29184549356
chr13	81034800	81034999	7.12377560107	8.81704628949	5.38793103448	5.62983814215	4.18848167539	0.999500249875	5.41394089781	3.17172632533	5.00625782228	2.1613832853	2.47908273939	0.995024875622	10.9398309299	4.84901917567	1.71784410565	1.65745856354	1.82282172803	0.71530758226
chr13	81923200	81923399	0.890471950134	19.1036002939	6.46551724138	7.03729767769	14.6596858639	0	2.25580870742	11.327594019	9.38673341677	19.4524495677	6.19770684847	0	0.994530084535	10.5796782015	8.15975950183	17.1270718232	5.4684651841	2.14592274678
chr13	85329600	85329799	1.3357079252	6.61278471712	3.23275862069	19.7044334975	35.6020942408	0.999500249875	2.25580870742	4.53103760761	6.25782227785	42.507204611	9.91633095755	0.995024875622	0.994530084535	4.40819925061	6.01245436977	45.8563535912	18.592781626	0
chr13	91363800	91363999	0.445235975067	16.8993387215	2.15517241379	16.8895144265	31.4136125654	0.999500249875	1.80464696594	12.6869053013	5.00625782228	54.0345821326	6.81747753331	1.99004975124	0	10.1388582764	4.72407129053	34.2541436464	10.5723660226	0
chr13	93383000	93383199	1.78094390027	1.46950771492	3.23275862069	0	6.28272251309	3.9980009995	1.35348522445	1.81241504304	6.25782227785	10.8069164265	1.23954136969	14.9253731343	3.97812033814	2.2040996253	8.15975950183	14.364640884	0.364564345607	3.5765379113
chr13	95012000	95012199	0.445235975067	4.40852314475	9.15948275862	4.22237860662	0	0	2.25580870742	10.4213864975	10.0125156446	6.48414985591	1.23954136969	0	0.994530084535	5.28983910073	9.01868155465	9.39226519337	2.18738607364	0
chr13	95417200	95417399	1.3357079252	20.5731080088	7.54310344828	16.1857846587	12.5654450262	0.999500249875	0.902323482969	2.71862256457	0.625782227785	0.720461095101	1.23954136969	0.995024875622	0	0.881639850121	2.57676615847	0	1.09369303682	3.5765379113
chr13	95646600	95646799	0.890471950134	1.46950771492	8.62068965517	9.85221674877	8.37696335079	3.9980009995	0.451161741484	0.906207521522	5.00625782228	20.8933717579	1.85931205454	47.7611940299	1.98906016907	0.881639850121	4.29461026412	4.97237569061	3.28107911046	34.3347639485
chr13	96353600	96353799	0.890471950134	1.46950771492	5.92672413793	17.5932441942	10.4712041885	1.99900049975	0.451161741484	1.81241504304	1.87734668335	2.8818443804	0.619770684847	0	0	1.76327970024	1.28838307924	3.31491712707	1.82282172803	1.43061516452
chr13	97776800	97776999	1.3357079252	2.20426157237	9.69827586207	9.85221674877	6.28272251309	0.999500249875	0.902323482969	0.453103760761	2.50312891114	6.48414985591	1.23954136969	2.98507462687	0.994530084535	1.76327970024	5.58299334335	2.76243093923	1.82282172803	5.00715307582
chr13	97967600	97967799	1.3357079252	20.5731080088	1.61637931034	15.4820548909	56.5445026178	1.99900049975	0.902323482969	1.35931128228	6.25782227785	35.3025936599	4.95816547877	2.98507462687	0	0.881639850121	5.15353231694	24.861878453	6.19759387532	2.14592274678
chr13	98022400	98022599	8.0142475512	5.1432770022	7.54310344828	9.148486981	2.0942408377	0	8.12091134672	2.71862256457	6.88360450563	0	1.23954136969	1.99004975124	8.95077076082	2.2040996253	4.29461026412	1.65745856354	0.729128691214	2.14592274678
chr13	98178600	98178799	1.3357079252	1.46950771492	9.15948275862	11.2596762843	0	7.996001999	2.25580870742	4.07793384685	6.25782227785	5.76368876081	1.23954136969	0	0.994530084535	2.64491955036	8.58922052824	3.31491712707	0.364564345607	0
chr13	98260200	98260399	13.357079252	23.5121234386	8.62068965517	11.9634060521	0	0.999500249875	1.35348522445	4.53103760761	10.6382978723	0	2.47908273939	0	0	5.73065902579	6.01245436977	1.65745856354	0.729128691214	1.43061516452
chr13	98615000	98615199	0	19.8383541514	7.00431034483	8.44475721323	2.0942408377	1.99900049975	0.902323482969	9.06207521522	3.75469336671	4.32276657061	1.23954136969	5.97014925373	0	0.881639850121	5.58299334335	0.552486187845	0.729128691214	2.14592274678
chr13	99085400	99085599	2.6714158504	11.7560617193	4.84913793103	14.7783251232	16.7539267016	0	4.51161741484	3.17172632533	4.38047559449	33.8616714697	3.71862410908	2.98507462687	8.95077076082	6.61229887591	5.58299334335	28.1767955801	2.91651476486	1.43061516452
chr13	99641800	99641999	9.3499554764	8.81704628949	5.92672413793	2.81491907108	0	0	5.8651026393	2.26551880381	1.25156445557	0.720461095101	1.23954136969	0.995024875622	12.928891099	3.08573947542	1.71784410565	5.52486187845	1.82282172803	1.43061516452
chr13	99922400	99922599	0.445235975067	5.87803085966	3.77155172414	12.6671358198	4.18848167539	1.99900049975	0.902323482969	5.43724512913	6.25782227785	20.8933717579	2.47908273939	2.98507462687	0	3.96737932555	7.73029847541	13.8121546961	1.45825738243	0.71530758226
chr13	100284400	100284599	0.890471950134	13.9603232917	3.23275862069	23.2230823364	12.5654450262	0	1.35348522445	1.35931128228	6.88360450563	14.409221902	1.85931205454	0	1.98906016907	1.32245977518	7.300837449	16.0220994475	1.82282172803	0.71530758226
chr13	101286200	101286399	0.445235975067	3.67376928729	7.00431034483	1.40745953554	0	0	1.35348522445	6.79655641142	11.8898623279	6.48414985591	0.619770684847	0.995024875622	2.98359025361	3.08573947542	10.7365256603	5.52486187845	1.82282172803	0
chr13	101498800	101498999	12.4666073019	18.3688464364	5.38793103448	19.7044334975	6.28272251309	1.99900049975	9.92555831266	4.98414136837	4.38047559449	6.48414985591	3.09885342423	0.995024875622	12.928891099	5.73065902579	6.01245436977	9.94475138122	2.91651476486	0.71530758226
chr13	102522800	102522999	2.6714158504	5.87803085966	7.54310344828	2.81491907108	0	1.99900049975	4.96277915633	3.17172632533	5.00625782228	5.76368876081	0.619770684847	0.995024875622	2.98359025361	1.76327970024	7.73029847541	1.10497237569	0.364564345607	1.43061516452
chr13	104884800	104884999	4.89759572573	10.2865540044	5.38793103448	6.33356790992	2.0942408377	0.999500249875	4.06045567336	5.43724512913	3.75469336671	1.4409221902	3.09885342423	0.995024875622	6.96171059175	1.76327970024	6.87137642259	4.97237569061	0.729128691214	1.43061516452
chr13	105843800	105843999	1.3357079252	2.20426157237	8.08189655172	16.8895144265	4.18848167539	1.99900049975	0.902323482969	3.17172632533	6.25782227785	56.1959654179	14.2547257515	6.96517412935	0	1.32245977518	6.01245436977	50.8287292818	10.5723660226	23.6051502146
chr13	108563600	108563799	1.78094390027	7.34753857458	5.92672413793	5.62983814215	2.0942408377	0	3.15813219039	1.81241504304	0.625782227785	2.8818443804	0.619770684847	1.99004975124	4.97265042268	4.40819925061	0.429461026412	0.552486187845	1.82282172803	0
chr13	109082400	109082599	6.23330365093	12.4908155768	11.3146551724	7.74102744546	0	0	3.15813219039	5.8903488899	3.12891113892	2.8818443804	1.23954136969	0.995024875622	1.98906016907	8.37557857615	6.01245436977	3.31491712707	1.82282172803	0
chr13	110422600	110422799	0.890471950134	14.6950771492	3.23275862069	14.7783251232	6.28272251309	1.99900049975	0	16.3117353874	10.0125156446	40.3458213256	3.09885342423	0.995024875622	0	11.0204981265	8.58922052824	37.0165745856	3.28107911046	0
chr13	111071000	111071199	0.890471950134	0.734753857458	5.92672413793	14.7783251232	16.7539267016	3.9980009995	1.35348522445	1.35931128228	3.75469336671	60.5187319885	3.71862410908	1.99004975124	0	0.881639850121	4.72407129053	50.2762430939	10.5723660226	3.5765379113
chr13	112475600	112475799	0	1.46950771492	6.46551724138	18.296973962	6.28272251309	4.99750124938	0.451161741484	3.62483008609	13.1414267835	41.0662824207	3.09885342423	3.98009950249	0.994530084535	3.08573947542	12.0249087395	27.6243093923	6.19759387532	5.00715307582
chr13	113142200	113142399	3.11665182547	8.08229243204	7.00431034483	6.33356790992	0	0.999500249875	1.80464696594	1.35931128228	3.12891113892	0.720461095101	2.47908273939	0.995024875622	0.994530084535	2.64491955036	4.29461026412	0.552486187845	1.82282172803	0.71530758226
chr13	113590200	113590399	1.3357079252	27.1858927259	7.54310344828	19.0007037298	2.0942408377	0	0.902323482969	3.62483008609	6.88360450563	7.92507204611	1.23954136969	2.98507462687	0	4.40819925061	2.57676615847	2.20994475138	2.55195041925	0.71530758226
chr13	114043400	114043599	0.890471950134	6.61278471712	4.84913793103	1.40745953554	6.28272251309	2.99850074963	4.51161741484	5.8903488899	4.38047559449	0.720461095101	3.71862410908	0	2.98359025361	9.25721842627	5.15353231694	2.76243093923	1.82282172803	1.43061516452
chr13	114409000	114409199	1.78094390027	9.55180014695	14.5474137931	8.44475721323	8.37696335079	0.999500249875	1.35348522445	3.17172632533	4.38047559449	4.32276657061	3.71862410908	1.99004975124	0.994530084535	0.440819925061	3.86514923771	3.86740331492	1.82282172803	0.71530758226
chr13	114670800	114670999	0.445235975067	22.7773695812	4.31034482759	18.296973962	12.5654450262	0	0.902323482969	5.43724512913	2.50312891114	2.1613832853	0.619770684847	0.995024875622	5.96718050721	9.69803835133	6.87137642259	0.552486187845	1.09369303682	1.43061516452
chr13	115197400	115197599	0	2.20426157237	8.08189655172	7.03729767769	0	1.99900049975	0.902323482969	8.1558676937	5.63204005006	15.1296829971	1.85931205454	0	0	8.81639850121	8.15975950183	5.52486187845	1.45825738243	1.43061516452
chr13	118024800	118024999	4.89759572573	8.81704628949	7.00431034483	2.11118930331	8.37696335079	1.99900049975	9.02323482969	5.8903488899	3.12891113892	0.720461095101	0.619770684847	2.98507462687	2.98359025361	4.40819925061	6.87137642259	2.20994475138	0.729128691214	2.86123032904
chr14	7833000	7833199	1.78094390027	6.61278471712	5.38793103448	6.33356790992	0	9.99500249875	3.15813219039	7.24966017218	3.75469336671	2.8818443804	8.05701890301	8.9552238806	0	5.73065902579	2.57676615847	3.86740331492	6.56215822093	7.86838340486
chr14	8888400	8888599	2.22617987533	13.9603232917	8.08189655172	11.9634060521	8.37696335079	0.999500249875	3.60929393187	3.17172632533	3.75469336671	0.720461095101	0.619770684847	0	1.98906016907	5.73065902579	0.429461026412	1.10497237569	1.09369303682	0.71530758226
chr14	12499400	12499599	1.3357079252	5.1432770022	8.08189655172	4.22237860662	8.37696335079	3.9980009995	1.35348522445	3.62483008609	15.0187734668	9.36599423631	0	5.97014925373	0.994530084535	2.64491955036	12.4543697659	4.41988950276	2.18738607364	10.7296137339
chr14	17076800	17076999	0.890471950134	4.40852314475	10.2370689655	4.22237860662	6.28272251309	1.99900049975	0.902323482969	6.79655641142	5.63204005006	11.5273775216	1.23954136969	3.98009950249	0.994530084535	10.1388582764	6.01245436977	11.6022099448	0.729128691214	0
chr14	20578200	20578399	13.357079252	9.55180014695	11.3146551724	5.62983814215	2.0942408377	0.999500249875	11.2790435371	6.34345265066	6.25782227785	1.4409221902	1.23954136969	1.99004975124	6.96171059175	3.52655940048	10.7365256603	2.76243093923	1.82282172803	0
chr14	20793600	20793799	9.79519145147	1.46950771492	8.62068965517	4.92610837438	4.18848167539	0.999500249875	3.15813219039	5.8903488899	1.87734668335	11.5273775216	0.619770684847	0.995024875622	5.96718050721	5.28983910073	8.15975950183	4.41988950276	1.45825738243	0.71530758226
chr14	20966600	20966799	8.0142475512	5.1432770022	5.92672413793	5.62983814215	0	0	0.902323482969	1.81241504304	2.50312891114	0.720461095101	3.09885342423	0.995024875622	1.98906016907	2.64491955036	2.14730513206	1.65745856354	1.09369303682	2.14592274678
chr14	20999800	20999999	4.0071237756	25.716385011	1.0775862069	21.1118930331	67.0157068063	1.99900049975	1.35348522445	1.81241504304	3.75469336671	48.9913544669	4.95816547877	5.97014925373	0	0	2.14730513206	36.4640883978	7.29128691214	6.43776824034
chr14	21298600	21298799	0	18.3688464364	4.84913793103	33.7790288529	50.2617801047	0.999500249875	0.451161741484	11.7806977798	4.38047559449	46.8299711816	20.4524325999	0.995024875622	0	11.4613180516	4.29461026412	62.9834254144	21.8738607364	2.86123032904
chr14	21521400	21521599	1.78094390027	30.1249081558	1.0775862069	30.2603800141	52.3560209424	2.99850074963	1.80464696594	11.7806977798	3.12891113892	55.4755043228	13.0151843818	1.99004975124	0	10.5796782015	3.43568821129	62.9834254144	18.2282172803	0
chr14	21872800	21872999	0.445235975067	2.20426157237	6.46551724138	14.7783251232	6.28272251309	0.999500249875	2.25580870742	5.43724512913	3.12891113892	49.711815562	2.47908273939	0	3.97812033814	2.64491955036	3.86514923771	21.546961326	5.4684651841	0.71530758226
chr14	22340000	22340199	9.79519145147	7.34753857458	7.00431034483	11.2596762843	6.28272251309	0	6.76742612226	0.906207521522	2.50312891114	2.8818443804	1.23954136969	1.99004975124	3.97812033814	1.32245977518	2.14730513206	0	1.09369303682	0
chr14	22429000	22429199	5.3428317008	7.34753857458	5.92672413793	6.33356790992	0	2.99850074963	0.902323482969	2.26551880381	4.38047559449	0	0	2.98507462687	0.994530084535	0.881639850121	1.71784410565	1.65745856354	1.82282172803	0
chr14	24824400	24824599	0.445235975067	2.93901542983	4.84913793103	12.6671358198	4.18848167539	2.99850074963	0	1.81241504304	3.12891113892	33.1412103746	5.57793616362	11.9402985075	0	0	6.01245436977	29.2817679558	1.45825738243	14.3061516452
chr14	25312400	25312599	10.6856634016	4.40852314475	3.23275862069	17.5932441942	12.5654450262	0	10.8278817956	4.53103760761	5.63204005006	15.1296829971	3.09885342423	1.99004975124	10.9398309299	4.40819925061	4.29461026412	11.6022099448	1.45825738243	0.71530758226
chr14	26158000	26158199	0.445235975067	5.87803085966	3.23275862069	7.74102744546	2.0942408377	1.99900049975	1.35348522445	2.71862256457	10.6382978723	6.48414985591	0	1.99004975124	0	2.2040996253	6.01245436977	5.52486187845	0.364564345607	0.71530758226
chr14	26571000	26571199	8.0142475512	2.20426157237	2.15517241379	0.703729767769	6.28272251309	0.999500249875	4.96277915633	6.79655641142	3.75469336671	2.8818443804	1.85931205454	0.995024875622	14.917951268	4.40819925061	6.44191539618	2.76243093923	1.09369303682	1.43061516452
chr14	27351000	27351199	8.45948352627	4.40852314475	7.54310344828	4.22237860662	0	1.99900049975	4.51161741484	1.35931128228	8.1351689612	16.5706051873	2.47908273939	0	8.95077076082	4.40819925061	9.44814258106	14.9171270718	3.64564345607	5.00715307582
chr14	27860600	27860799	3.11665182547	17.634092579	13.4698275862	11.9634060521	0	0	0.902323482969	6.79655641142	10.0125156446	10.0864553314	2.47908273939	0	8.95077076082	8.81639850121	10.3070646339	6.0773480663	1.09369303682	0.71530758226
chr14	27928600	27928799	1.3357079252	3.67376928729	5.92672413793	12.6671358198	6.28272251309	0.999500249875	0.451161741484	0.453103760761	2.50312891114	5.04322766571	2.47908273939	12.9353233831	0.994530084535	0	4.29461026412	5.52486187845	1.09369303682	6.43776824034
chr14	29322400	29322599	0.445235975067	1.46950771492	11.8534482759	6.33356790992	2.0942408377	0.999500249875	0.451161741484	1.81241504304	6.25782227785	72.0461095101	2.47908273939	36.815920398	0.994530084535	0.440819925061	6.87137642259	45.3038674033	6.56215822093	15.7367668097
chr14	31361200	31361399	0.445235975067	2.20426157237	4.84913793103	11.2596762843	10.4712041885	0.999500249875	0.451161741484	11.7806977798	12.5156445557	14.409221902	1.23954136969	0	0	15.4286973771	10.3070646339	17.1270718232	1.45825738243	0.71530758226
chr14	31439600	31439799	1.78094390027	2.93901542983	0	15.4820548909	29.3193717277	0	0.902323482969	5.8903488899	1.25156445557	36.023054755	10.5361016424	0	0	3.52655940048	3.00622718488	21.546961326	8.38497994896	0
chr14	31943200	31943399	0.445235975067	5.1432770022	5.92672413793	14.7783251232	6.28272251309	0.999500249875	2.25580870742	7.24966017218	6.88360450563	7.20461095101	0	0	0.994530084535	2.64491955036	6.87137642259	8.28729281768	2.91651476486	0.71530758226
